TextFK	w1	w2	ct	sentence_number	vidn	comm
1	539	540	case-obl-ADP	50	1.0	
1	540	541	obl-nsubj-NOUN	50	1.0	
1	541	542	nmod-obl-PROPN	50	1.0	
1	542	543	cc-conj-CCONJ	50	1.0	
1	543	544	conj-nmod-PROPN	50	1.0	
1	544	544	ROOT-ROOT-VERB	50	0.0	надi
1	545	546	obl-ROOT-PRON	50	1.0	
1	546	547	amod-obl-ADJ	50	1.0	
1	547	548	amod-obl-ADJ	50	1.0	
1	548	549	obl-ROOT-NOUN	50	1.0	
1	549	550	punct-parataxis-PUNCT	50	1.0	
1	550	551	discourse-parataxis-PART	50	1.0	
1	551	552	parataxis-ROOT-VERB	50	1.0	
1	552	553	nsubj-parataxis-NOUN	50	1.0	
1	553	554	punct-conj-PUNCT	50	1.0	
1	554	555	conj-nsubj-NOUN	50	1.0	
1	555	556	nmod-conj-NOUN	50	1.0	
1	556	557	nmod-conj-NOUN	50	1.0	
1	557	558	punct-conj-PUNCT	50	1.0	
1	558	559	cc-conj-CCONJ	50	1.0	
1	559	560	conj-parataxis-NOUN	50	1.0	
1	560	561	det-nmod-DET	50	1.0	
1	561	562	nmod-conj-NOUN	50	1.0	
1	562	563	amod-obl-ADJ	50	1.0	
1	563	564	amod-obl-ADJ	50	1.0	
1	564	565	obl-parataxis-NOUN	50	1.0	
1	565	566	punct-ROOT-PUNCT	50	1.0	
1	566	566	ROOT-ROOT-VERB	51	0.0	Зацвiте
1	567	568	obj-ROOT-NOUN	51	1.0	
1	568	569	amod-obl-ADJ	51	1.0	
1	569	570	obl-ROOT-NOUN	51	1.0	
1	570	571	punct-parataxis-PUNCT	51	1.0	
1	571	572	parataxis-ROOT-VERB	51	1.0	
1	572	573	nsubj-parataxis-NOUN	51	1.0	
1	573	574	nmod-nsubj-NOUN	51	1.0	
1	574	575	case-obl-ADP	51	1.0	
1	575	576	obl-parataxis-NOUN	51	1.0	
1	576	577	nmod-obl-NOUN	51	1.0	
1	577	578	nsubj-parataxis-PROPN	51	1.0	
1	578	579	punct-ROOT-PUNCT	51	1.0	
1	579	580	case-obl-ADP	52	1.0	
1	580	581	det-obl-DET	52	1.0	
1	581	582	amod-obl-ADJ	52	1.0	
1	582	583	obl-ROOT-NOUN	52	1.0	
1	583	584	flat:title-obl-NOUN	52	1.0	
1	584	585	nmod-obl-NOUN	52	1.0	
1	585	586	cc-conj-CCONJ	52	1.0	
1	586	587	conj-nmod-PROPN	52	1.0	
1	587	588	nsubj-ROOT-PRON	52	1.0	
1	588	589	obl-ROOT-NOUN	52	1.0	
1	589	589	ROOT-ROOT-VERB	52	0.0	плинеш
1	590	591	case-obl-ADP	52	1.0	
1	591	592	obl-ROOT-NOUN	52	1.0	
1	592	593	det-obj-DET	52	1.0	
1	593	594	obj-ROOT-NOUN	52	1.0	
1	594	595	punct-ROOT-PUNCT	52	1.0	
1	595	596	nsubj-ROOT-NOUN	53	1.0	
1	596	597	nmod-nsubj-PRON	53	1.0	
1	597	598	case-nmod-ADP	53	1.0	
1	598	599	nmod-nsubj-NOUN	53	1.0	
1	599	600	punct-nsubj-PUNCT	53	1.0	
1	600	601	nsubj-ROOT-VERB	53	1.0	
1	601	602	obj-nsubj-PRON	53	1.0	
1	602	603	case-obl-ADP	53	1.0	
1	603	604	obl-nsubj-NOUN	53	1.0	
1	604	605	nmod-obl-PROPN	53	1.0	
1	605	606	cc-conj-CCONJ	53	1.0	
1	606	607	conj-nmod-PROPN	53	1.0	
1	607	607	ROOT-ROOT-VERB	53	0.0	надi
1	608	609	obl-ROOT-PRON	53	1.0	
1	609	610	amod-obl-ADJ	53	1.0	
1	610	611	amod-obl-ADJ	53	1.0	
1	611	612	obl-ROOT-NOUN	53	1.0	
1	612	613	punct-ROOT-PUNCT	53	1.0	
1	613	613	ROOT-ROOT-VERB	54	0.0	Пахнуть
1	614	615	obj-ROOT-NOUN	54	1.0	
1	615	616	cc-conj-CCONJ	54	1.0	
1	616	617	conj-obj-NOUN	54	1.0	
1	617	618	punct-ROOT-PUNCT	54	1.0	
1	618	618	ROOT-ROOT-VERB	55	0.0	Пахнуть
1	619	620	obj-ROOT-NOUN	55	1.0	
1	620	621	det-nmod-DET	55	1.0	
1	621	622	nmod-obj-NOUN	55	1.0	
1	622	623	punct-ROOT-PUNCT	55	1.0	
1	623	624	case-obl-ADP	56	1.0	
1	624	625	obl-ROOT-NOUN	56	1.0	
1	625	625	ROOT-ROOT-VERB	56	0.0	плавають
1	626	627	obj-ROOT-NOUN	56	1.0	
1	627	628	punct-ROOT-PUNCT	56	1.0	
1	628	629	advmod-ROOT-ADV	57	1.0	
1	629	629	ROOT-ROOT-VERB	57	0.0	пахне
1	630	631	obj-ROOT-NOUN	57	1.0	
1	631	632	punct-ROOT-PUNCT	57	1.0	
1	632	633	dep-punct-SPACE	57	1.0	
1	633	634	amod-ROOT-ADJ	58	1.0	
1	634	634	ROOT-ROOT-NOUN	58	0.0	етюд
1	635	636	punct-ROOT-PUNCT	58	1.0	
1	636	637	advmod-ROOT-PART	59	1.0	
1	637	637	ROOT-ROOT-NOUN	59	0.0	кров
1	638	639	case-nmod-ADP	59	1.0	
1	639	640	nmod-ROOT-NOUN	59	1.0	
1	640	641	punct-conj-PUNCT	59	1.0	
1	641	642	cc-conj-CCONJ	59	1.0	
1	642	643	nsubj-conj-NOUN	59	1.0	
1	643	644	case-nmod-X	59	1.0	
1	644	645	nmod-nsubj-NOUN	59	1.0	
1	645	646	case-nmod-ADP	59	1.0	
1	646	647	nmod-nmod-PRON	59	1.0	
1	647	648	conj-ROOT-VERB	59	1.0	
1	648	649	amod-obl-ADJ	59	1.0	
1	649	650	obl-conj-NOUN	59	1.0	
1	650	651	cc-conj-CCONJ	59	1.0	
1	651	652	obj-conj-NOUN	59	1.0	
1	652	653	conj-conj-VERB	59	1.0	
1	653	654	case-obl-ADP	59	1.0	
1	654	655	det-obl-DET	59	1.0	
1	655	656	obl-conj-NOUN	59	1.0	
1	656	657	amod-obl-ADJ	59	1.0	
1	657	658	amod-obl-ADJ	59	1.0	
1	658	659	obl-conj-NOUN	59	1.0	
1	659	660	punct-ROOT-PUNCT	59	1.0	
1	660	661	nsubj-ROOT-PRON	60	1.0	
1	661	662	punct-ROOT-PUNCT	60	1.0	
1	662	662	ROOT-ROOT-NOUN	60	0.0	спеки
1	663	664	nmod-ROOT-NOUN	60	1.0	
1	664	665	punct-ROOT-PUNCT	60	1.0	
1	665	666	nsubj-ROOT-PRON	61	1.0	
1	666	667	punct-ROOT-PUNCT	61	1.0	
1	667	667	ROOT-ROOT-NOUN	61	0.0	пустеля
1	668	669	nmod-ROOT-ADJ	61	1.0	
1	669	670	punct-ROOT-PUNCT	61	1.0	
1	670	671	case-obl-ADP	62	1.0	
1	671	672	obl-ROOT-NOUN	62	1.0	
1	672	672	ROOT-ROOT-VERB	62	0.0	заблукати
1	673	674	punct-conj-PUNCT	62	1.0	
1	674	675	cc-conj-CCONJ	62	1.0	
1	675	676	obj-conj-NOUN	62	1.0	
1	676	677	advmod-conj-PART	62	1.0	
1	677	678	conj-ROOT-VERB	62	1.0	
1	678	679	punct-ROOT-PUNCT	62	1.0	
1	679	680	nsubj-ROOT-PRON	63	1.0	
1	680	681	punct-ROOT-PUNCT	63	1.0	
1	681	681	ROOT-ROOT-NOUN	63	0.0	пристрастi
1	682	683	amod-nmod-ADJ	63	1.0	
1	683	684	nmod-ROOT-NOUN	63	1.0	
1	684	685	nmod-nmod-NOUN	63	1.0	
1	685	686	punct-acl:relcl-PUNCT	63	1.0	
1	686	687	case-obl-ADP	63	1.0	
1	687	688	obl-acl:relcl-DET	63	1.0	
1	688	689	acl:relcl-nmod-VERB	63	1.0	
1	689	690	xcomp:sp-acl:relcl-ADJ	63	1.0	
1	690	691	punct-ROOT-PUNCT	63	1.0	
1	691	692	nsubj-ROOT-NOUN	64	1.0	
1	692	692	ROOT-ROOT-ADV	64	0.0	обплетенi
1	693	694	punct-nsubj-PUNCT	64	1.0	
1	694	695	nsubj-obj-ADJ	64	1.0	
1	695	696	obj-ROOT-ADV	64	1.0	
1	696	697	amod-obl-ADJ	64	1.0	
1	697	698	amod-obl-ADJ	64	1.0	
1	698	699	obl-obj-NOUN	64	1.0	
1	699	700	punct-conj-PUNCT	64	1.0	
1	700	701	cc-conj-CCONJ	64	1.0	
1	701	702	amod-nsubj-ADJ	64	1.0	
1	702	703	nsubj-conj-NOUN	64	1.0	
1	703	704	nmod-nsubj-NOUN	64	1.0	
1	704	705	obj-conj-PRON	64	1.0	
1	705	706	advmod-conj-PART	64	1.0	
1	706	707	conj-ROOT-VERB	64	1.0	
1	707	708	det-obl-DET	64	1.0	
1	708	709	obl-conj-NOUN	64	1.0	
1	709	710	punct-ROOT-PUNCT	64	1.0	
1	710	711	amod-nsubj-ADV	65	1.0	
1	711	712	aux-amod-AUX	65	1.0	
1	712	713	nsubj-ROOT-ADV	65	1.0	
1	713	713	ROOT-ROOT-VERB	65	0.0	пiдiйшли
1	714	715	case-obl-ADP	65	1.0	
1	715	716	obl-ROOT-NOUN	65	1.0	
1	716	717	punct-conj-PUNCT	65	1.0	
1	717	718	cc-conj-CCONJ	65	1.0	
1	718	719	case-obl-ADP	65	1.0	
1	719	720	obl-conj-NOUN	65	1.0	
1	720	721	conj-ROOT-VERB	65	1.0	
1	721	722	punct-ROOT-PUNCT	65	1.0	
1	722	723	punct-ROOT-PUNCT	65	1.0	
1	723	723	ROOT-ROOT-PUNCT	66	0.0	.
1	724	725	discourse-ROOT-CCONJ	67	1.0	
1	725	726	mark-ROOT-ADV	67	1.0	
1	726	727	nsubj-ROOT-PRON	67	1.0	
1	727	728	nsubj-ROOT-NOUN	67	1.0	
1	728	729	advmod-ROOT-PART	67	1.0	
1	729	729	ROOT-ROOT-VERB	67	0.0	пiдпалиш
1	730	731	punct-conj-PUNCT	67	1.0	
1	731	732	conj-ROOT-ADJ	67	1.0	
1	732	733	punct-nsubj-PUNCT	67	1.0	
1	733	734	nsubj-conj-PROPN	67	1.0	
1	734	735	conj-ROOT-ADJ	67	1.0	
1	735	736	punct-nsubj-PUNCT	67	1.0	
1	736	737	nsubj-conj-PROPN	67	1.0	
1	737	738	conj-conj-PROPN	67	1.0	
1	738	739	punct-det-PUNCT	67	1.0	
1	739	740	det-parataxis-VERB	67	1.0	
1	740	741	amod-parataxis-ADJ	67	1.0	
1	741	742	parataxis-ROOT-NOUN	67	1.0	
1	742	743	punct-ROOT-NOUN	67	1.0	
1	743	744	dep-punct-SPACE	67	1.0	
1	744	744	ROOT-ROOT-NOUN	68	0.0	Сльоза
1	745	746	flat:name-ROOT-PROPN	68	1.0	
1	746	747	punct-ROOT-PUNCT	68	1.0	
1	747	748	nsubj-ROOT-PROPN	69	1.0	
1	748	748	ROOT-ROOT-VERB	69	0.0	пилося
1	749	750	punct-parataxis-PUNCT	69	1.0	
1	750	751	nsubj-parataxis-NOUN	69	1.0	
1	751	752	parataxis-ROOT-VERB	69	1.0	
1	752	753	punct-parataxis-PUNCT	69	1.0	
1	753	754	parataxis-ROOT-VERB	69	1.0	
1	754	755	obj-parataxis-NOUN	69	1.0	
1	755	756	advmod-parataxis-ADV	69	1.0	
1	756	757	punct-conj-PUNCT	69	1.0	
1	757	758	conj-advmod-ADV	69	1.0	
1	758	759	punct-conj-PUNCT	69	1.0	
1	759	760	advmod-conj-ADV	69	1.0	
1	760	761	conj-ROOT-VERB	69	1.0	
1	761	762	punct-parataxis-PUNCT	69	1.0	
1	762	763	parataxis-ROOT-NOUN	69	1.0	
1	763	764	punct-conj-PUNCT	69	1.0	
1	764	765	conj-ROOT-VERB	69	1.0	
1	765	766	advmod-conj-ADV	69	1.0	
1	766	767	punct-ROOT-PUNCT	69	1.0	
1	767	768	cc-nsubj-CCONJ	70	1.0	
1	768	769	nsubj-ROOT-PRON	70	1.0	
1	769	770	punct-ROOT-PUNCT	70	1.0	
1	770	771	case-ROOT-ADP	70	1.0	
1	771	771	ROOT-ROOT-NOUN	70	0.0	руки
1	772	773	punct-conj-PUNCT	70	1.0	
1	773	774	discourse-conj-PART	70	1.0	
1	774	775	conj-ROOT-VERB	70	1.0	
1	775	776	obj-conj-ADV	70	1.0	
1	776	777	punct-advcl-PUNCT	70	1.0	
1	777	778	discourse-nsubj-PART	70	1.0	
1	778	779	nsubj-advcl-NOUN	70	1.0	
1	779	780	advcl-ROOT-VERB	70	1.0	
1	780	781	nsubj-advcl-NOUN	70	1.0	
1	781	782	nmod-nsubj-NOUN	70	1.0	
1	782	783	nmod-nmod-PROPN	70	1.0	
1	783	784	punct-ROOT-PUNCT	70	1.0	
1	784	785	case-parataxis:discourse-ADP	71	1.0	
1	785	786	parataxis:discourse-ROOT-NOUN	71	1.0	
1	786	787	nmod-parataxis:discourse-NOUN	71	1.0	
1	787	788	punct-parataxis:discourse-PUNCT	71	1.0	
1	788	789	case-obl-ADP	71	1.0	
1	789	790	obl-ROOT-NOUN	71	1.0	
1	790	791	obl-ROOT-NOUN	71	1.0	
1	791	791	ROOT-ROOT-VERB	71	0.0	Вiдкрили
1	792	793	amod-obj-ADJ	71	1.0	
1	793	794	det-obj-DET	71	1.0	
1	794	795	obj-ROOT-NOUN	71	1.0	
1	795	796	punct-ROOT-PUNCT	71	1.0	
1	796	797	nsubj-ROOT-CCONJ	72	1.0	
1	797	798	advmod-ROOT-ADV	72	1.0	
1	798	799	case-obl-ADP	72	1.0	
1	799	800	obl-ROOT-NOUN	72	1.0	
1	800	801	nmod-obl-NOUN	72	1.0	
1	801	802	nsubj-ROOT-PRON	72	1.0	
1	802	802	ROOT-ROOT-VERB	72	0.0	спалахнуло
1	803	804	punct-parataxis-PUNCT	72	1.0	
1	804	805	discourse-nsubj-PART	72	1.0	
1	805	806	nsubj-parataxis-NOUN	72	1.0	
1	806	807	parataxis-ROOT-VERB	72	1.0	
1	807	808	punct-ROOT-NOUN	72	1.0	
1	808	809	nsubj-ROOT-PRON	73	1.0	
1	809	809	ROOT-ROOT-VERB	73	0.0	стало
1	810	811	xcomp:sp-ROOT-NOUN	73	1.0	
1	811	812	punct-conj-PUNCT	73	1.0	
1	812	813	compound-conj-ADJ	73	1.0	
1	813	814	punct-compound-PUNCT	73	1.0	
1	814	815	conj-xcomp:sp-NOUN	73	1.0	
1	815	816	parataxis-ROOT-VERB	73	1.0	
1	816	817	nsubj-parataxis-NOUN	73	1.0	
1	817	818	flat:title-nsubj-PROPN	73	1.0	
1	818	819	punct-ROOT-PUNCT	73	1.0	
1	819	820	nsubj-xcomp-CCONJ	74	1.0	
1	820	821	xcomp-ROOT-VERB	74	1.0	
1	821	822	case-obl-ADP	74	1.0	
1	822	823	obl-xcomp-NOUN	74	1.0	
1	823	823	ROOT-ROOT-ADV	74	0.0	зорi
1	824	825	punct-conj-PUNCT	74	1.0	
1	825	826	cc-conj-CCONJ	74	1.0	
1	826	827	conj-ROOT-NOUN	74	1.0	
1	827	828	nmod-conj-NOUN	74	1.0	
1	828	829	punct-punct-PUNCT	74	1.0	
1	829	830	punct-ROOT-PUNCT	74	1.0	
1	830	831	cc-discourse-CCONJ	75	1.0	
1	831	832	discourse-ROOT-PART	75	1.0	
1	832	833	punct-discourse-PUNCT	75	1.0	
1	833	834	punct-discourse-X	75	1.0	
1	834	835	punct-discourse-PUNCT	75	1.0	
1	835	835	ROOT-ROOT-VERB	75	0.0	тонуть
1	836	837	case-obl-ADP	75	1.0	
1	837	838	obl-ROOT-NOUN	75	1.0	
1	838	839	punct-conj-PUNCT	75	1.0	
1	839	840	conj-ROOT-VERB	75	1.0	
1	840	841	discourse-obl-PART	75	1.0	
1	841	842	case-obl-ADP	75	1.0	
1	842	843	obl-conj-NOUN	75	1.0	
1	843	844	cc-conj-CCONJ	75	1.0	
1	844	845	nsubj-conj-PRON	75	1.0	
1	845	846	case-obl-ADP	75	1.0	
1	846	847	obl-conj-NOUN	75	1.0	
1	847	848	conj-ROOT-VERB	75	1.0	
1	848	849	punct-ROOT-PUNCT	75	1.0	
1	849	850	obj-ROOT-NOUN	76	1.0	
1	850	850	ROOT-ROOT-VERB	76	0.0	плачуть
1	851	852	punct-conj-PUNCT	76	1.0	
1	852	853	cc-conj-CCONJ	76	1.0	
1	853	854	conj-ROOT-VERB	76	1.0	
1	854	855	obj-conj-NOUN	76	1.0	
1	855	856	punct-ROOT-PUNCT	76	1.0	
1	856	857	case-obl-ADP	77	1.0	
1	857	858	obl-ROOT-NOUN	77	1.0	
1	858	859	advmod-ROOT-PART	77	1.0	
1	859	859	ROOT-ROOT-VERB	77	0.0	очi
1	860	861	punct-conj-PUNCT	77	1.0	
1	861	862	cc-conj-CCONJ	77	1.0	
1	862	863	conj-ROOT-VERB	77	1.0	
1	863	864	obj-conj-NOUN	77	1.0	
1	864	865	punct-ROOT-PUNCT	77	1.0	
1	865	866	nsubj-ROOT-NOUN	78	1.0	
1	866	866	ROOT-ROOT-VERB	78	0.0	ридають
1	867	868	punct-ccomp-PUNCT	78	1.0	
1	868	869	mark-ccomp-SCONJ	78	1.0	
1	869	870	ccomp-ROOT-NOUN	78	1.0	
1	870	871	punct-conj-PUNCT	78	1.0	
1	871	872	cc-conj-CCONJ	78	1.0	
1	872	873	amod-conj-ADJ	78	1.0	
1	873	874	conj-ccomp-NOUN	78	1.0	
1	874	875	case-nmod-ADP	78	1.0	
1	875	876	nmod-conj-NOUN	78	1.0	
1	876	877	punct-ROOT-PUNCT	78	1.0	
1	877	878	amod-obj-ADV	79	1.0	
1	878	879	obj-ROOT-NOUN	79	1.0	
1	879	880	nmod-obj-NOUN	79	1.0	
1	880	881	cc-conj-CCONJ	79	1.0	
1	881	882	conj-nmod-NOUN	79	1.0	
1	882	883	punct-parataxis-PUNCT	79	1.0	
1	883	884	obj-parataxis-NOUN	79	1.0	
1	884	885	parataxis-obj-VERB	79	1.0	
1	885	886	punct-advcl-PUNCT	79	1.0	
1	886	887	mark-advcl-SCONJ	79	1.0	
1	887	888	obj-advcl-NOUN	79	1.0	
1	888	889	advcl-ROOT-ADV	79	1.0	
1	889	890	punct-advcl-PUNCT	79	1.0	
1	890	891	nsubj-ROOT-NOUN	79	1.0	
1	891	891	ROOT-ROOT-VERB	79	0.0	плачуть
1	892	893	punct-obl-PUNCT	79	1.0	
1	893	894	obl-ROOT-PROPN	79	1.0	
1	894	895	flat:name-obl-PROPN	79	1.0	
1	895	896	punct-obl-PUNCT	79	1.0	
1	896	897	punct-conj-PUNCT	79	1.0	
1	897	898	punct-conj-PUNCT	79	1.0	
1	898	899	conj-obl-NOUN	79	1.0	
1	899	900	nmod-conj-PROPN	79	1.0	
1	900	901	punct-conj-PUNCT	79	1.0	
1	901	902	cc-conj-CCONJ	79	1.0	
1	902	903	punct-conj-PUNCT	79	1.0	
1	903	904	conj-obl-NOUN	79	1.0	
1	904	905	punct-conj-PUNCT	79	1.0	
1	905	906	punct-ROOT-PUNCT	79	1.0	
1	906	906	ROOT-ROOT-PUNCT	80	0.0	.
1	907	907	ROOT-ROOT-PUNCT	81	0.0	.
1	908	909	nsubj-nsubj-ADJ	82	1.0	
1	909	910	nsubj-ROOT-VERB	82	1.0	
1	910	911	nsubj-nsubj-VERB	82	1.0	
1	911	912	flat:title-nsubj-ADJ	82	1.0	
1	912	913	punct-conj-PUNCT	82	1.0	
1	913	914	conj-flat:title-PROPN	82	1.0	
1	914	915	cc-conj-CCONJ	82	1.0	
1	915	916	conj-flat:title-PROPN	82	1.0	
1	916	917	punct-conj-PUNCT	82	1.0	
1	917	918	punct-conj-PUNCT	82	1.0	
1	918	919	conj-nsubj-NOUN	82	1.0	
1	919	920	punct-conj-PUNCT	82	1.0	
1	920	920	ROOT-ROOT-VERB	82	0.0	захлинувся
1	921	922	case-obl-ADP	82	1.0	
1	922	923	obl-ROOT-PROPN	82	1.0	
1	923	924	punct-ROOT-PUNCT	82	1.0	
1	924	925	punct-ROOT-PUNCT	82	1.0	
1	925	925	ROOT-ROOT-PUNCT	83	0.0	.
1	926	926	ROOT-ROOT-VERB	84	0.0	Майнуло
1	927	928	punct-conj-PUNCT	84	1.0	
1	928	929	cc-conj-CCONJ	84	1.0	
1	929	930	nsubj-conj-NOUN	84	1.0	
1	930	931	obj-conj-PRON	84	1.0	
1	931	932	conj-ROOT-VERB	84	1.0	
1	932	933	cc-conj-CCONJ	84	1.0	
1	933	934	nsubj-conj-PRON	84	1.0	
1	934	935	conj-conj-VERB	84	1.0	
1	935	936	obj-conj-PRON	84	1.0	
1	936	937	advmod-conj-ADV	84	1.0	
1	937	938	punct-ROOT-PUNCT	84	1.0	
1	938	939	obj-ROOT-ADV	85	1.0	
1	939	940	obj-obj-NOUN	85	1.0	
1	940	941	advmod-ROOT-ADV	85	1.0	
1	941	941	ROOT-ROOT-VERB	85	0.0	шептали
1	942	943	punct-parataxis-PUNCT	85	1.0	
1	943	944	punct-parataxis-PUNCT	85	1.0	
1	944	945	nsubj-parataxis-NOUN	85	1.0	
1	945	946	parataxis-ROOT-NOUN	85	1.0	
1	946	947	punct-conj-PUNCT	85	1.0	
1	947	948	advmod-conj-PART	85	1.0	
1	948	949	conj-parataxis-VERB	85	1.0	
1	949	950	case-obl-ADP	85	1.0	
1	950	951	det-obl-DET	85	1.0	
1	951	952	obl-conj-NOUN	85	1.0	
1	952	953	punct-parataxis-PUNCT	85	1.0	
1	953	954	punct-ROOT-PUNCT	85	1.0	
1	954	955	amod-obj-ADJ	86	1.0	
1	955	956	obj-ROOT-NOUN	86	1.0	
1	956	957	nmod-obj-NOUN	86	1.0	
1	957	958	nmod-obj-NOUN	86	1.0	
1	958	959	advmod-ROOT-ADV	86	1.0	
1	959	959	ROOT-ROOT-VERB	86	0.0	врочили
1	960	961	punct-ROOT-PUNCT	86	1.0	
1	961	962	cc-amod-CCONJ	87	1.0	
1	962	963	case-orphan-ADP	87	1.0	
1	963	964	orphan-nsubj-NOUN	87	1.0	
1	964	965	det-nsubj-DET	87	1.0	
1	965	966	nsubj-amod-NOUN	87	1.0	
1	966	967	punct-appos-PUNCT	87	1.0	
1	967	968	appos-nsubj-NOUN	87	1.0	
1	968	969	case-nmod-ADP	87	1.0	
1	969	970	nmod-appos-NOUN	87	1.0	
1	970	971	punct-conj-PUNCT	87	1.0	
1	971	972	conj-nsubj-ADV	87	1.0	
1	972	973	cc-conj-CCONJ	87	1.0	
1	973	974	conj-nsubj-NOUN	87	1.0	
1	974	975	amod-ROOT-NOUN	87	1.0	
1	975	975	ROOT-ROOT-NOUN	87	0.0	глину
1	976	977	cc-conj-CCONJ	87	1.0	
1	977	978	conj-ROOT-NOUN	87	1.0	
1	978	979	punct-ROOT-PUNCT	87	1.0	
1	979	980	amod-nsubj-ADJ	88	1.0	
1	980	981	nsubj-ROOT-NOUN	88	1.0	
1	981	982	obj-nsubj-PRON	88	1.0	
1	982	983	case-ROOT-ADP	88	1.0	
1	983	983	ROOT-ROOT-NOUN	88	0.0	лиця
1	984	985	punct-conj-PUNCT	88	1.0	
1	985	986	punct-conj-PUNCT	88	1.0	
1	986	987	conj-ROOT-PROPN	88	1.0	
1	987	988	punct-conj-PUNCT	88	1.0	
1	988	989	case-amod-ADP	88	1.0	
1	989	990	amod-parataxis-NOUN	88	1.0	
1	990	991	parataxis-ROOT-ADV	88	1.0	
1	991	992	punct-ROOT-PUNCT	88	1.0	
1	992	993	amod-nsubj-NOUN	89	1.0	
1	993	994	nsubj-ROOT-NOUN	89	1.0	
1	994	994	ROOT-ROOT-VERB	89	0.0	течуть
1	995	996	case-obl-ADP	89	1.0	
1	996	997	obl-ROOT-X	89	1.0	
1	997	998	case-obl-ADP	89	1.0	
1	998	999	amod-obl-ADJ	89	1.0	
1	999	1000	obl-ROOT-NOUN	89	1.0	
1	1000	1001	amod-nmod-ADJ	89	1.0	
1	1001	1002	nmod-obl-NOUN	89	1.0	
1	1002	1003	punct-ROOT-PUNCT	89	1.0	
1	1003	1003	ROOT-ROOT-PUNCT	90	0.0	.
1	1004	1004	ROOT-ROOT-PUNCT	91	0.0	.
1	1005	1006	nsubj-ROOT-NOUN	92	1.0	
1	1006	1007	det-nsubj-DET	92	1.0	
1	1007	1008	punct-ROOT-PUNCT	92	1.0	
1	1008	1009	amod-ROOT-ADJ	92	1.0	
1	1009	1009	ROOT-ROOT-NOUN	92	0.0	сльоза
1	1010	1011	flat:title-ROOT-PROPN	92	1.0	
1	1011	1012	case-nmod-ADP	92	1.0	
1	1012	1013	nmod-ROOT-NOUN	92	1.0	
1	1013	1014	punct-amod-PUNCT	92	1.0	
1	1014	1015	amod-nmod-ADJ	92	1.0	
1	1015	1016	obl-amod-NOUN	92	1.0	
1	1016	1017	punct-ROOT-NOUN	92	1.0	
1	1017	1018	dep-punct-SPACE	92	1.0	
1	1018	1019	nummod-ROOT-NUM	93	1.0	
1	1019	1019	ROOT-ROOT-NOUN	93	0.0	сестри
1	1020	1021	punct-ROOT-PUNCT	93	1.0	
1	1021	1022	obj-ROOT-NOUN	94	1.0	
1	1022	1023	nmod-obj-NOUN	94	1.0	
1	1023	1024	punct-conj-PUNCT	94	1.0	
1	1024	1025	conj-nmod-NOUN	94	1.0	
1	1025	1026	cc-conj-CCONJ	94	1.0	
1	1026	1027	conj-nmod-NOUN	94	1.0	
1	1027	1028	punct-obj-PUNCT	94	1.0	
1	1028	1029	nsubj-ROOT-NOUN	94	1.0	
1	1029	1029	ROOT-ROOT-VERB	94	0.0	ловлять
1	1030	1031	case-obl-ADP	94	1.0	
1	1031	1032	obl-ROOT-NOUN	94	1.0	
1	1032	1033	case-nmod-ADP	94	1.0	
1	1033	1034	nmod-obl-NOUN	94	1.0	
1	1034	1035	punct-ROOT-PUNCT	94	1.0	
1	1035	1036	case-obl-ADP	95	1.0	
1	1036	1037	obl-ROOT-NOUN	95	1.0	
1	1037	1037	ROOT-ROOT-VERB	95	0.0	лине
1	1038	1039	amod-nsubj-ADJ	95	1.0	
1	1039	1040	nsubj-ROOT-ADV	95	1.0	
1	1040	1041	punct-parataxis-PUNCT	95	1.0	
1	1041	1042	case-obl-ADP	95	1.0	
1	1042	1043	obl-parataxis-NOUN	95	1.0	
1	1043	1044	parataxis-ROOT-VERB	95	1.0	
1	1044	1045	obl-parataxis-NOUN	95	1.0	
1	1045	1046	punct-ROOT-PUNCT	95	1.0	
1	1046	1047	nsubj-ROOT-NOUN	96	1.0	
1	1047	1047	ROOT-ROOT-VERB	96	0.0	порябила
1	1048	1049	obj-ROOT-NOUN	96	1.0	
1	1049	1050	obj-ROOT-NOUN	96	1.0	
1	1050	1051	punct-parataxis-PUNCT	96	1.0	
1	1051	1052	nsubj-parataxis-NOUN	96	1.0	
1	1052	1053	case-nmod-ADP	96	1.0	
1	1053	1054	nmod-nsubj-NOUN	96	1.0	
1	1054	1055	advmod-parataxis-PART	96	1.0	
1	1055	1056	parataxis-ROOT-VERB	96	1.0	
1	1056	1057	punct-ROOT-PUNCT	96	1.0	
1	1057	1058	amod-ROOT-ADJ	97	1.0	
1	1058	1058	ROOT-ROOT-NOUN	97	0.0	листя
1	1059	1060	nmod-ROOT-NOUN	97	1.0	
1	1060	1061	nmod-ROOT-NOUN	97	1.0	
1	1061	1062	punct-conj-PUNCT	97	1.0	
1	1062	1063	amod-conj-ADJ	97	1.0	
1	1063	1064	conj-ROOT-NOUN	97	1.0	
1	1064	1065	obj-conj-NOUN	97	1.0	
1	1065	1066	punct-ROOT-PUNCT	97	1.0	
1	1066	1067	nsubj-ROOT-NOUN	98	1.0	
1	1067	1068	nmod-nsubj-NOUN	98	1.0	
1	1068	1069	punct-conj-PUNCT	98	1.0	
1	1069	1070	conj-nmod-ADV	98	1.0	
1	1070	1071	punct-ROOT-PUNCT	98	1.0	
